time_min,day,hour,solar_gen_kw,load_kw,battery_soc_kwh,grid_import_kw,grid_export_kw,cost_cents,cloud_cover
2880,2,0.0,0.0,0.7229566148468632,0.675,0.7229566148468632,0.0,0.5422174611351475,0.8699833972872444
2940,2,1.0,0.0,0.6710610686653866,0.675,0.6710610686653866,0.0,0.50329580149904,0.6213898421626174
3000,2,2.0,0.0,0.6748538056566535,0.675,0.6748538056566535,0.0,0.5061403542424902,0.23820338766941826
3060,2,3.0,0.0,0.6868875995414067,0.675,0.6868875995414067,0.0,0.515165699656055,0.7914027176043046
3120,2,4.0,0.0,0.7124185091393924,0.675,0.7124185091393924,0.0,0.5343138818545443,0.8754973206843518
3180,2,5.0,0.0,0.6354304000291753,0.675,0.6354304000291753,0.0,0.47657280002188146,0.7147816185338657
3240,2,6.0,0.0,0.7181161238313271,0.675,0.7181161238313271,0.0,0.5385870928734953,0.7723879391894344
3300,2,7.0,0.6720071447756214,0.5090408750954121,0.8296033781912104,0.0,0.0,0.0,0.48071275472836034
3360,2,8.0,0.29794917569350454,0.7405815041449514,0.675,0.2959626857392585,0.0,0.22197201430444385,0.8808203297225982
3420,2,9.0,2.003114683205531,0.6518513423118317,1.9569209627737902,0.0,0.0,0.0,0.43343360960441046
3480,2,10.0,0.785405933751431,0.5780123318609371,2.1536718090098392,0.0,0.0,0.0,0.8186182690901928
3540,2,11.0,3.3290064653529425,0.5296151732431729,4.809407572542424,0.0,0.0,0.0,0.3107117803977867
3600,2,12.0,1.7903812933682772,0.6288935342784514,5.911291610481061,0.0,0.0,0.0,0.6419237413263446
3660,2,13.0,0.5365177585365116,0.6375443729240045,5.804800208561056,0.0,0.0,0.0,0.8889111888440282
3720,2,14.0,0.9252794637201306,0.6508780630506356,6.065120234337873,0.0,0.0,0.0,0.78631586101822
3780,2,15.0,1.82579548782017,0.7171582637315147,7.116865852427865,0.0,0.0,0.0,0.4835870518010229
3840,2,16.0,0.11612953912152871,0.6729731873836183,6.5299011093925765,0.0,0.0,0.0,0.9535481843513886
